id,title,type,type_other,description,priority,status,deadline,created_by,created_at,updated_at
2bfd86b1-b1e6-4122-bda2-2ef3998de539,أرشفة مراسلات شهر الماضي,archiving,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,normal,new,2026-06-06,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:34.75742+00,2026-06-03 21:39:34.75742+00
1fe8b324-f43d-4099-9c36-cea0531357da,متابعة طلب وزارة الداخلية,follow_up,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,urgent,in_progress,2026-06-07,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:34.8745+00,2026-06-03 21:39:34.8745+00
747d7178-ab4b-4757-adb0-ff3dde9a7621,مراسلة مكتب رئيس الوزراء,correspondence,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,urgent,new,2026-06-08,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:35.029318+00,2026-06-03 21:39:35.029318+00
dc7b98b0-06ea-403f-a7b2-5217f6391a16,كتابة مذكرة اجتماع الأسبوع,writing,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,normal,completed,2026-06-09,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:35.225784+00,2026-06-03 21:39:35.225784+00
ee3528cb-3c91-4bd5-a69b-f03fac72e7a5,أرشفة قرارات المجلس,archiving,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,normal,completed,2026-06-10,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:35.375909+00,2026-06-03 21:39:35.375909+00
aeea3eaa-99b1-4740-bb0f-ed936041b435,متابعة شكاوى المواطنين,follow_up,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,important,in_progress,2026-06-11,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:35.494326+00,2026-06-03 21:39:35.494326+00
38086c2e-365e-454f-808b-9d134d8f2ae9,إعداد جدول أعمال الاجتماع,writing,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,important,new,2026-06-12,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:35.909679+00,2026-06-03 21:39:35.909679+00
7e8feea4-d4f1-472f-a4b1-07c7fb952bc7,مراسلة الدوائر الحكومية,correspondence,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,normal,in_progress,2026-06-13,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:36.032518+00,2026-06-03 21:39:36.032518+00
fb6f10a0-d85d-4d4e-9e4e-a9f67a2f2fca,تنظيم ملفات الموظفين,other,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,normal,new,2026-06-14,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:36.187283+00,2026-06-03 21:39:36.187283+00
8ce2069c-0ff8-4e11-aae9-3b6a0282365c,تت,writing,,تنلاكنتا,urgent,new,2026-06-04,b7eddd8c-5cb4-40a3-9c8a-6b8ccb4cf4e3,2026-06-03 23:48:27.48008+00,2026-06-03 23:48:27.48008+00
758c1a63-c951-4102-875e-b2d18a355cc7,ll,writing,,,normal,in_progress,2026-06-04,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-04 14:59:16.868269+00,2026-06-04 15:00:00.959153+00
80a33249-b350-470c-9a42-3fbbc7fbc9ff,إعداد تقرير شهري للمحافظ,writing,,مهمة تم إنشاؤها كبيانات تجريبية لاختبار النظام.,important,completed,2026-06-05,dfff9b17-b596-474a-85a7-fb600e706c01,2026-06-03 21:39:34.52447+00,2026-06-04 15:00:41.281891+00
